KH Pandya,A Mishra,0,0
KA Pollard,A Mishra,0,0
KA Pollard,A Mishra,0,0
KA Pollard,A Mishra,0,0
KH Pandya,PJ Cummins,2,0
KH Pandya,PJ Cummins,0,0
KH Pandya,PJ Cummins,0,0
KH Pandya,PJ Cummins,2,0
KH Pandya,PJ Cummins,1,0
KA Pollard,PJ Cummins,0,0
KA Pollard,PJ Cummins,0,0
KA Pollard,K Rabada,1,0
KH Pandya,K Rabada,2,0
KH Pandya,K Rabada,2,0
KH Pandya,K Rabada,0,0
KH Pandya,K Rabada,1,0
KA Pollard,K Rabada,0,0
KH Pandya,Z Khan,0,0
KH Pandya,Z Khan,4,0
KH Pandya,Z Khan,2,0
KH Pandya,Z Khan,1,0
KA Pollard,Z Khan,0,0
KA Pollard,Z Khan,1,0
KA Pollard,A Mishra,0,0
KA Pollard,A Mishra,0,0
KA Pollard,A Mishra,0,0
KA Pollard,A Mishra,1,0
KH Pandya,A Mishra,0,1
HH Pandya,A Mishra,0,0
HH Pandya,A Mishra,0,0
KA Pollard,Z Khan,4,0
KA Pollard,Z Khan,0,0
KA Pollard,Z Khan,1,0
HH Pandya,Z Khan,1,0
KA Pollard,Z Khan,0,0
KA Pollard,Z Khan,4,0
HH Pandya,A Mishra,1,0
KA Pollard,A Mishra,4,0
KA Pollard,A Mishra,0,0
KA Pollard,A Mishra,1,0
HH Pandya,A Mishra,1,0
KA Pollard,A Mishra,1,0
KA Pollard,PJ Cummins,4,0
KA Pollard,PJ Cummins,0,0
KA Pollard,PJ Cummins,1,0
HH Pandya,PJ Cummins,1,0
KA Pollard,PJ Cummins,0,0
HH Pandya,PJ Cummins,1,0
HH Pandya,CH Morris,6,0
HH Pandya,CH Morris,0,0
HH Pandya,CH Morris,1,0
KA Pollard,CH Morris,1,0
HH Pandya,CH Morris,1,0
KA Pollard,CH Morris,1,0
KA Pollard,PJ Cummins,0,1
HH Pandya,PJ Cummins,0,0
HH Pandya,PJ Cummins,1,0
Harbhajan Singh,PJ Cummins,1,0
HH Pandya,PJ Cummins,0,0
HH Pandya,PJ Cummins,1,0
HH Pandya,K Rabada,0,0
HH Pandya,K Rabada,0,0
HH Pandya,K Rabada,6,0
HH Pandya,K Rabada,1,0
Harbhajan Singh,K Rabada,1,0
HH Pandya,K Rabada,0,0
HH Pandya,K Rabada,0,0
HH Pandya,CH Morris,1,0
MJ McClenaghan,CH Morris,1,0
HH Pandya,CH Morris,1,0
MG Johnson,CH Morris,4,0
MG Johnson,CH Morris,0,0
MG Johnson,CH Morris,3,0
SV Samson,MG Johnson,0,0
SV Samson,MG Johnson,0,0
SV Samson,MG Johnson,1,0
AP Tare,MG Johnson,0,0
SV Samson,MG Johnson,4,0
SV Samson,MG Johnson,4,0
KK Nair,MJ McClenaghan,1,0
SV Samson,MJ McClenaghan,0,1
SS Iyer,MJ McClenaghan,0,0
SS Iyer,MJ McClenaghan,0,0
SS Iyer,MJ McClenaghan,4,0
SS Iyer,MJ McClenaghan,0,0
KK Nair,MG Johnson,0,0
KK Nair,MG Johnson,2,0
KK Nair,MG Johnson,0,0
KK Nair,MG Johnson,1,0
SS Iyer,MG Johnson,0,0
SS Iyer,MG Johnson,2,0
KK Nair,MJ McClenaghan,0,0
KK Nair,MJ McClenaghan,1,0
SS Iyer,MJ McClenaghan,0,1
CJ Anderson,MJ McClenaghan,0,0
CJ Anderson,MJ McClenaghan,0,0
CJ Anderson,MJ McClenaghan,0,0
CJ Anderson,MJ McClenaghan,0,1
KK Nair,MG Johnson,0,0
KK Nair,MG Johnson,0,0
KK Nair,MG Johnson,0,0
KK Nair,MG Johnson,0,0
KK Nair,MG Johnson,0,0
KK Nair,MG Johnson,0,0
RR Pant,JJ Bumrah,0,0
RR Pant,JJ Bumrah,0,0
RR Pant,JJ Bumrah,0,1
K Rabada,JJ Bumrah,0,0
K Rabada,JJ Bumrah,0,0
K Rabada,JJ Bumrah,0,0
K Rabada,JJ Bumrah,1,0
K Rabada,HH Pandya,1,0
KK Nair,HH Pandya,0,0
KK Nair,HH Pandya,0,1
CH Morris,HH Pandya,0,0
K Rabada,HH Pandya,1,0
CH Morris,HH Pandya,2,0
K Rabada,Harbhajan Singh,1,0
CH Morris,Harbhajan Singh,0,0
CH Morris,Harbhajan Singh,0,0
CH Morris,Harbhajan Singh,0,0
CH Morris,Harbhajan Singh,1,0
K Rabada,Harbhajan Singh,4,0
CH Morris,HH Pandya,0,0
CH Morris,HH Pandya,1,0
K Rabada,HH Pandya,2,0
K Rabada,HH Pandya,0,0
K Rabada,HH Pandya,4,0
K Rabada,HH Pandya,1,0
CH Morris,HH Pandya,1,0
CH Morris,Harbhajan Singh,4,0
CH Morris,Harbhajan Singh,0,0
CH Morris,Harbhajan Singh,1,0
K Rabada,Harbhajan Singh,6,0
K Rabada,Harbhajan Singh,1,0
CH Morris,Harbhajan Singh,1,0
CH Morris,JJ Bumrah,1,0
K Rabada,JJ Bumrah,0,0
K Rabada,JJ Bumrah,4,0
K Rabada,JJ Bumrah,4,0
K Rabada,JJ Bumrah,0,0
K Rabada,JJ Bumrah,1,0
K Rabada,Harbhajan Singh,1,0
CH Morris,Harbhajan Singh,1,0
K Rabada,Harbhajan Singh,0,0
K Rabada,Harbhajan Singh,0,0
K Rabada,Harbhajan Singh,0,0
K Rabada,Harbhajan Singh,0,0
CH Morris,MG Johnson,2,0
CH Morris,MG Johnson,0,0
CH Morris,MG Johnson,4,0
CH Morris,MG Johnson,1,0
K Rabada,MG Johnson,0,0
K Rabada,MG Johnson,1,0
CH Morris,MG Johnson,0,0
K Rabada,Harbhajan Singh,0,0
K Rabada,Harbhajan Singh,1,0
CH Morris,Harbhajan Singh,1,0
K Rabada,Harbhajan Singh,1,0
CH Morris,Harbhajan Singh,1,0
K Rabada,Harbhajan Singh,1,0
K Rabada,KH Pandya,1,0
CH Morris,KH Pandya,1,0
K Rabada,KH Pandya,1,0
CH Morris,KH Pandya,4,0
CH Morris,KH Pandya,0,0
CH Morris,KH Pandya,1,0
CH Morris,MJ McClenaghan,1,0
K Rabada,MJ McClenaghan,1,0
CH Morris,MJ McClenaghan,1,0
K Rabada,MJ McClenaghan,0,0
CH Morris,MJ McClenaghan,1,0
K Rabada,MJ McClenaghan,1,0
K Rabada,JJ Bumrah,1,0
CH Morris,JJ Bumrah,0,0
CH Morris,JJ Bumrah,1,0
K Rabada,JJ Bumrah,1,0
CH Morris,JJ Bumrah,1,0
K Rabada,JJ Bumrah,0,0
CH Morris,MJ McClenaghan,1,0
K Rabada,MJ McClenaghan,1,0
CH Morris,MJ McClenaghan,4,0
CH Morris,MJ McClenaghan,0,0
CH Morris,MJ McClenaghan,0,0
CH Morris,MJ McClenaghan,6,0
K Rabada,JJ Bumrah,1,0
CH Morris,JJ Bumrah,1,0
K Rabada,JJ Bumrah,0,0
K Rabada,JJ Bumrah,0,1
PJ Cummins,JJ Bumrah,2,0
PJ Cummins,JJ Bumrah,1,0
PJ Cummins,HH Pandya,0,0
CH Morris,HH Pandya,0,0
CH Morris,HH Pandya,4,0
CH Morris,HH Pandya,2,0
CH Morris,HH Pandya,1,0
PJ Cummins,HH Pandya,0,0
PJ Cummins,HH Pandya,1,0
RR Pant,AB Dinda,0,0
RR Pant,AB Dinda,0,0
RR Pant,AB Dinda,0,0
RR Pant,AB Dinda,0,0
RR Pant,AB Dinda,0,0
RR Pant,AB Dinda,2,0
SV Samson,NLTC Perera,0,0
SV Samson,NLTC Perera,4,0
SV Samson,NLTC Perera,4,0
SV Samson,NLTC Perera,0,0
SV Samson,NLTC Perera,1,0
RR Pant,NLTC Perera,0,0
SV Samson,AB Dinda,0,0
SV Samson,AB Dinda,0,0
SV Samson,AB Dinda,1,0
RR Pant,AB Dinda,0,0
RR Pant,AB Dinda,0,1
KK Nair,AB Dinda,4,0
KK Nair,AB Dinda,0,0
SV Samson,SM Boland,0,0
SV Samson,SM Boland,1,0
KK Nair,SM Boland,4,0
KK Nair,SM Boland,1,0
SV Samson,SM Boland,4,0
SV Samson,SM Boland,0,0
KK Nair,AB Dinda,4,0
KK Nair,AB Dinda,1,0
SV Samson,AB Dinda,1,0
KK Nair,AB Dinda,1,0
SV Samson,AB Dinda,1,0
KK Nair,AB Dinda,4,0
KK Nair,AB Dinda,0,0
SV Samson,SM Boland,1,0
KK Nair,SM Boland,0,0
KK Nair,SM Boland,4,0
KK Nair,SM Boland,1,0
SV Samson,SM Boland,2,0
SV Samson,SM Boland,0,1
KK Nair,R Ashwin,1,0
JP Duminy,R Ashwin,1,0
KK Nair,R Ashwin,1,0
JP Duminy,R Ashwin,1,0
KK Nair,R Ashwin,1,0
JP Duminy,R Ashwin,1,0
JP Duminy,R Bhatia,1,0
KK Nair,R Bhatia,0,0
KK Nair,R Bhatia,1,0
JP Duminy,R Bhatia,1,0
KK Nair,R Bhatia,1,0
JP Duminy,R Bhatia,1,0
JP Duminy,R Ashwin,1,0
KK Nair,R Ashwin,1,0
JP Duminy,R Ashwin,0,0
JP Duminy,R Ashwin,0,0
JP Duminy,R Ashwin,1,0
KK Nair,R Ashwin,1,0
KK Nair,R Bhatia,0,0
KK Nair,R Bhatia,1,0
JP Duminy,R Bhatia,1,0
KK Nair,R Bhatia,0,1
JP Duminy,R Bhatia,0,0
JP Duminy,R Bhatia,1,0
SW Billings,R Bhatia,2,0
JP Duminy,M Ashwin,2,0
JP Duminy,M Ashwin,1,0
SW Billings,M Ashwin,0,0
JP Duminy,M Ashwin,0,0
JP Duminy,M Ashwin,2,0
JP Duminy,M Ashwin,2,0
SW Billings,R Bhatia,0,0
SW Billings,R Bhatia,1,0
JP Duminy,R Bhatia,1,0
SW Billings,R Bhatia,1,0
JP Duminy,R Bhatia,1,0
SW Billings,R Bhatia,0,0
SW Billings,R Bhatia,1,0
SW Billings,R Ashwin,1,0
JP Duminy,R Ashwin,1,0
SW Billings,R Ashwin,0,0
SW Billings,R Ashwin,6,0
SW Billings,R Ashwin,6,0
SW Billings,R Ashwin,1,0
JP Duminy,R Ashwin,2,0
SW Billings,M Ashwin,4,0
SW Billings,M Ashwin,1,0
JP Duminy,M Ashwin,0,0
JP Duminy,M Ashwin,1,0
SW Billings,M Ashwin,0,0
SW Billings,M Ashwin,0,0
JP Duminy,R Bhatia,2,0
JP Duminy,R Bhatia,0,0
JP Duminy,R Bhatia,1,0
SW Billings,R Bhatia,0,1
JP Duminy,R Bhatia,1,0
CR Brathwaite,R Bhatia,1,0
CR Brathwaite,M Ashwin,1,0
JP Duminy,M Ashwin,4,0
JP Duminy,M Ashwin,1,0
CR Brathwaite,M Ashwin,6,0
CR Brathwaite,M Ashwin,0,0
CR Brathwaite,M Ashwin,6,0
JP Duminy,SM Boland,0,0
JP Duminy,SM Boland,1,0
CR Brathwaite,SM Boland,0,0
CR Brathwaite,SM Boland,6,0
CR Brathwaite,SM Boland,0,1
JP Duminy,SM Boland,1,1
P Negi,R Ashwin,1,0
J Yadav,R Ashwin,0,0
J Yadav,R Ashwin,0,0
J Yadav,R Ashwin,0,0
J Yadav,R Ashwin,0,0
J Yadav,R Ashwin,1,0
P Negi,R Ashwin,1,0
P Negi,R Ashwin,1,0
P Negi,SM Boland,1,0
Mohammed Shami,SM Boland,1,0
P Negi,SM Boland,1,0
Mohammed Shami,SM Boland,1,0
P Negi,SM Boland,1,0
Mohammed Shami,SM Boland,0,0
P Negi,AB Dinda,2,0
P Negi,AB Dinda,6,0
P Negi,AB Dinda,0,0
P Negi,AB Dinda,0,0
P Negi,AB Dinda,4,0
P Negi,AB Dinda,1,0
AM Rahane,J Yadav,0,0
AM Rahane,J Yadav,4,0
AM Rahane,J Yadav,0,0
AM Rahane,J Yadav,1,0
UT Khawaja,J Yadav,1,0
AM Rahane,J Yadav,0,0
UT Khawaja,CR Brathwaite,0,0
UT Khawaja,CR Brathwaite,0,0
UT Khawaja,CR Brathwaite,4,0
UT Khawaja,CR Brathwaite,1,0
AM Rahane,CR Brathwaite,1,0
UT Khawaja,CR Brathwaite,1,0
UT Khawaja,J Yadav,0,0
UT Khawaja,J Yadav,1,0
AM Rahane,J Yadav,1,0
UT Khawaja,J Yadav,1,0
AM Rahane,J Yadav,0,0
AM Rahane,J Yadav,0,0
UT Khawaja,Mohammed Shami,1,0
AM Rahane,Mohammed Shami,4,0
AM Rahane,Mohammed Shami,0,0
AM Rahane,Mohammed Shami,2,0
AM Rahane,Mohammed Shami,1,0
UT Khawaja,Mohammed Shami,4,0
AM Rahane,J Yadav,0,0
AM Rahane,J Yadav,1,0
UT Khawaja,J Yadav,1,0
AM Rahane,J Yadav,1,0
UT Khawaja,J Yadav,6,0
UT Khawaja,J Yadav,1,0
UT Khawaja,Mohammed Shami,1,0
AM Rahane,Mohammed Shami,4,0
AM Rahane,Mohammed Shami,4,0
AM Rahane,Mohammed Shami,1,0
UT Khawaja,Mohammed Shami,0,0
UT Khawaja,Mohammed Shami,2,0
AM Rahane,A Mishra,1,0
UT Khawaja,A Mishra,1,0
AM Rahane,A Mishra,1,0
UT Khawaja,A Mishra,0,0
UT Khawaja,A Mishra,0,0
UT Khawaja,A Mishra,0,0
AM Rahane,J Yadav,1,0
UT Khawaja,J Yadav,1,0
AM Rahane,J Yadav,1,0
UT Khawaja,J Yadav,0,0
UT Khawaja,J Yadav,2,0
UT Khawaja,J Yadav,1,0
UT Khawaja,A Mishra,0,0
UT Khawaja,A Mishra,0,1
SS Tiwary,A Mishra,4,0
SS Tiwary,A Mishra,1,0
AM Rahane,A Mishra,1,0
SS Tiwary,A Mishra,0,0
AM Rahane,JP Duminy,1,0
SS Tiwary,JP Duminy,1,0
AM Rahane,JP Duminy,4,0
AM Rahane,JP Duminy,1,0
SS Tiwary,JP Duminy,1,0
AM Rahane,JP Duminy,1,0
AM Rahane,A Mishra,0,0
AM Rahane,A Mishra,1,0
SS Tiwary,A Mishra,0,0
SS Tiwary,A Mishra,6,0
SS Tiwary,A Mishra,0,0
SS Tiwary,A Mishra,1,0
AM Rahane,A Mishra,1,0
SS Tiwary,A Mishra,0,0
SS Tiwary,A Mishra,1,0
SS Tiwary,Imran Tahir,2,0
SS Tiwary,Imran Tahir,1,0
AM Rahane,Imran Tahir,0,0
AM Rahane,Imran Tahir,1,0
SS Tiwary,Imran Tahir,1,0
AM Rahane,Imran Tahir,0,0
AM Rahane,Imran Tahir,1,0
AM Rahane,CR Brathwaite,1,0
SS Tiwary,CR Brathwaite,1,0
AM Rahane,CR Brathwaite,1,0
SS Tiwary,CR Brathwaite,1,0
AM Rahane,CR Brathwaite,4,0
AM Rahane,CR Brathwaite,2,0
SS Tiwary,Imran Tahir,0,0
SS Tiwary,Imran Tahir,0,1
MS Dhoni,Imran Tahir,0,0
MS Dhoni,Imran Tahir,0,0
MS Dhoni,Imran Tahir,1,0
AM Rahane,Imran Tahir,1,0
AM Rahane,P Negi,1,0
MS Dhoni,P Negi,6,0
MS Dhoni,P Negi,0,0
MS Dhoni,P Negi,1,0
AM Rahane,P Negi,1,0
MS Dhoni,P Negi,1,0
MS Dhoni,Imran Tahir,1,0
AM Rahane,Imran Tahir,1,0
MS Dhoni,Imran Tahir,0,0
MS Dhoni,Imran Tahir,0,0
AM Rahane,Imran Tahir,1,0
MS Dhoni,Imran Tahir,0,0
AM Rahane,A Mishra,1,0
MS Dhoni,A Mishra,1,0
AM Rahane,A Mishra,1,0
MS Dhoni,A Mishra,1,0
AM Rahane,A Mishra,1,0
MS Dhoni,A Mishra,1,0
MS Dhoni,Mohammed Shami,1,0
AM Rahane,Mohammed Shami,0,0
AM Rahane,Mohammed Shami,1,0
MS Dhoni,Mohammed Shami,4,0
MS Dhoni,Mohammed Shami,6,0
MS Dhoni,Mohammed Shami,2,0
MS Dhoni,Mohammed Shami,1,0
MS Dhoni,Imran Tahir,0,1
AM Rahane,Imran Tahir,1,0
NLTC Perera,Imran Tahir,6,0
NLTC Perera,Imran Tahir,0,0
NLTC Perera,Imran Tahir,6,0
NLTC Perera,Imran Tahir,1,0
NLTC Perera,Mohammed Shami,1,0
AM Rahane,Mohammed Shami,4,0
DA Warner,TG Southee,0,0
DA Warner,TG Southee,1,0
S Dhawan,TG Southee,0,0
S Dhawan,TG Southee,0,0
S Dhawan,TG Southee,0,0
S Dhawan,TG Southee,0,0
DA Warner,CH Morris,4,0
DA Warner,CH Morris,4,0
DA Warner,CH Morris,0,0
DA Warner,CH Morris,4,0
DA Warner,CH Morris,0,0
DA Warner,CH Morris,0,0
S Dhawan,DJ Hooda,0,0
S Dhawan,DJ Hooda,0,0
S Dhawan,DJ Hooda,4,0
S Dhawan,DJ Hooda,0,0
S Dhawan,DJ Hooda,0,0
S Dhawan,DJ Hooda,1,0
DA Warner,DJ Hooda,0,0
S Dhawan,DS Kulkarni,1,0
DA Warner,DS Kulkarni,0,0
DA Warner,DS Kulkarni,0,0
DA Warner,DS Kulkarni,1,0
S Dhawan,DS Kulkarni,4,0
S Dhawan,DS Kulkarni,0,1
DA Warner,TG Southee,6,0
DA Warner,TG Southee,0,0
DA Warner,TG Southee,1,0
KL Rahul,TG Southee,0,0
KL Rahul,TG Southee,0,0
KL Rahul,TG Southee,2,0
KL Rahul,TG Southee,0,0
KL Rahul,DS Kulkarni,0,1
EJG Morgan,DS Kulkarni,0,0
EJG Morgan,DS Kulkarni,0,0
EJG Morgan,DS Kulkarni,0,0
EJG Morgan,DS Kulkarni,0,0
EJG Morgan,DS Kulkarni,0,0
NV Ojha,CH Morris,0,0
NV Ojha,CH Morris,0,0
NV Ojha,CH Morris,0,0
NV Ojha,CH Morris,4,0
NV Ojha,CH Morris,0,0
NV Ojha,CH Morris,1,0
NV Ojha,DS Kulkarni,0,0
NV Ojha,DS Kulkarni,1,0
EJG Morgan,DS Kulkarni,1,0
NV Ojha,DS Kulkarni,0,0
NV Ojha,DS Kulkarni,0,0
NV Ojha,DS Kulkarni,0,0
NV Ojha,DS Kulkarni,0,0
EJG Morgan,JP Faulkner,0,0
EJG Morgan,JP Faulkner,1,0
NV Ojha,JP Faulkner,4,0
NV Ojha,JP Faulkner,0,0
NV Ojha,JP Faulkner,1,0
EJG Morgan,JP Faulkner,1,0
NV Ojha,JP Faulkner,0,0
EJG Morgan,STR Binny,0,0
EJG Morgan,STR Binny,1,0
NV Ojha,STR Binny,0,0
NV Ojha,STR Binny,1,0
EJG Morgan,STR Binny,0,0
EJG Morgan,STR Binny,2,0
NV Ojha,JP Faulkner,0,0
NV Ojha,JP Faulkner,0,0
EJG Morgan,JP Faulkner,6,0
EJG Morgan,JP Faulkner,0,0
EJG Morgan,JP Faulkner,0,0
EJG Morgan,JP Faulkner,1,0
NV Ojha,JP Faulkner,4,0
EJG Morgan,STR Binny,1,0
NV Ojha,STR Binny,1,0
EJG Morgan,STR Binny,0,0
EJG Morgan,STR Binny,1,0
NV Ojha,STR Binny,1,0
EJG Morgan,STR Binny,4,0
NV Ojha,PV Tambe,0,0
NV Ojha,PV Tambe,0,0
NV Ojha,PV Tambe,2,0
NV Ojha,PV Tambe,0,0
NV Ojha,PV Tambe,2,0
NV Ojha,PV Tambe,0,0
EJG Morgan,TG Southee,1,0
NV Ojha,TG Southee,0,0
NV Ojha,TG Southee,0,0
NV Ojha,TG Southee,2,0
NV Ojha,TG Southee,1,0
EJG Morgan,TG Southee,4,0
NV Ojha,PV Tambe,0,1
RS Bopara,PV Tambe,0,0
RS Bopara,PV Tambe,0,0
RS Bopara,PV Tambe,1,0
EJG Morgan,PV Tambe,2,0
EJG Morgan,PV Tambe,0,0
RS Bopara,DJ Hooda,2,0
RS Bopara,DJ Hooda,1,0
EJG Morgan,DJ Hooda,0,0
EJG Morgan,DJ Hooda,0,0
EJG Morgan,DJ Hooda,1,0
RS Bopara,DJ Hooda,1,0
RS Bopara,PV Tambe,1,0
EJG Morgan,PV Tambe,0,0
EJG Morgan,PV Tambe,0,1
A Ashish Reddy,PV Tambe,0,0
A Ashish Reddy,PV Tambe,1,0
RS Bopara,PV Tambe,1,0
RS Bopara,CH Morris,0,0
RS Bopara,CH Morris,0,0
RS Bopara,CH Morris,1,0
A Ashish Reddy,CH Morris,1,0
RS Bopara,CH Morris,4,0
RS Bopara,CH Morris,0,0
A Ashish Reddy,PV Tambe,1,0
RS Bopara,PV Tambe,0,0
RS Bopara,PV Tambe,6,0
RS Bopara,PV Tambe,2,0
RS Bopara,PV Tambe,1,0
A Ashish Reddy,PV Tambe,1,0
A Ashish Reddy,TG Southee,6,0
A Ashish Reddy,TG Southee,0,0
RS Bopara,TG Southee,1,0
A Ashish Reddy,TG Southee,1,0
RS Bopara,TG Southee,1,0
A Ashish Reddy,TG Southee,2,0
AM Rahane,B Kumar,1,0
SV Samson,B Kumar,0,0
SV Samson,B Kumar,0,0
SV Samson,B Kumar,1,0
AM Rahane,B Kumar,4,0
AM Rahane,B Kumar,0,0
SV Samson,TA Boult,0,0
AM Rahane,TA Boult,4,0
AM Rahane,TA Boult,0,0
AM Rahane,TA Boult,0,0
AM Rahane,TA Boult,0,0
AM Rahane,TA Boult,0,0
SV Samson,B Kumar,0,0
SV Samson,B Kumar,2,0
SV Samson,B Kumar,0,0
SV Samson,B Kumar,0,0
SV Samson,B Kumar,1,0
AM Rahane,B Kumar,0,0
SV Samson,TA Boult,0,0
SV Samson,TA Boult,1,0
AM Rahane,TA Boult,0,0
AM Rahane,TA Boult,0,0
AM Rahane,TA Boult,2,0
AM Rahane,TA Boult,0,0
AM Rahane,TA Boult,4,0
SV Samson,P Kumar,0,0
SV Samson,P Kumar,2,0
SV Samson,P Kumar,1,0
AM Rahane,P Kumar,0,0
AM Rahane,P Kumar,1,0
SV Samson,P Kumar,0,0
SV Samson,P Kumar,0,0
AM Rahane,B Kumar,0,0
AM Rahane,B Kumar,2,0
AM Rahane,B Kumar,4,0
AM Rahane,B Kumar,0,0
SV Samson,B Kumar,1,0
AM Rahane,B Kumar,1,0
AM Rahane,P Kumar,0,0
AM Rahane,P Kumar,1,0
SV Samson,P Kumar,0,0
SV Samson,P Kumar,4,0
SV Samson,P Kumar,2,0
SV Samson,P Kumar,4,0
SV Samson,P Kumar,0,0
AM Rahane,KV Sharma,0,0
AM Rahane,KV Sharma,1,0
SV Samson,KV Sharma,1,0
AM Rahane,KV Sharma,0,0
AM Rahane,KV Sharma,1,0
SV Samson,KV Sharma,0,0
AM Rahane,P Kumar,1,0
SV Samson,P Kumar,2,0
SV Samson,P Kumar,0,0
SV Samson,P Kumar,2,0
SV Samson,P Kumar,0,0
SV Samson,P Kumar,1,0
SV Samson,KV Sharma,1,0
AM Rahane,KV Sharma,2,0
AM Rahane,KV Sharma,0,0
AM Rahane,KV Sharma,0,0
AM Rahane,KV Sharma,2,0
AM Rahane,KV Sharma,1,0
AM Rahane,RS Bopara,1,0
SV Samson,RS Bopara,0,1
SPD Smith,RS Bopara,1,0
AM Rahane,RS Bopara,0,0
AM Rahane,RS Bopara,0,0
AM Rahane,RS Bopara,0,0
SPD Smith,TA Boult,0,0
SPD Smith,TA Boult,1,0
AM Rahane,TA Boult,4,0
AM Rahane,TA Boult,1,0
SPD Smith,TA Boult,0,0
SPD Smith,TA Boult,4,0
SPD Smith,TA Boult,1,0
SPD Smith,RS Bopara,0,0
SPD Smith,RS Bopara,1,0
AM Rahane,RS Bopara,0,0
AM Rahane,RS Bopara,0,0
AM Rahane,RS Bopara,1,0
SPD Smith,RS Bopara,1,0
SPD Smith,KV Sharma,4,0
SPD Smith,KV Sharma,0,1
KK Nair,KV Sharma,1,0
AM Rahane,KV Sharma,4,0
AM Rahane,KV Sharma,1,0
KK Nair,KV Sharma,0,0
AM Rahane,RS Bopara,1,0
KK Nair,RS Bopara,0,0
KK Nair,RS Bopara,0,0
KK Nair,RS Bopara,0,1
STR Binny,RS Bopara,1,0
AM Rahane,RS Bopara,4,0
STR Binny,A Ashish Reddy,2,0
STR Binny,A Ashish Reddy,0,0
STR Binny,A Ashish Reddy,1,0
AM Rahane,A Ashish Reddy,0,0
AM Rahane,A Ashish Reddy,1,0
STR Binny,A Ashish Reddy,1,0
STR Binny,RS Bopara,1,0
AM Rahane,RS Bopara,4,0
AM Rahane,RS Bopara,0,0
AM Rahane,RS Bopara,0,0
AM Rahane,RS Bopara,1,0
STR Binny,RS Bopara,1,0
STR Binny,B Kumar,1,0
AM Rahane,B Kumar,0,0
AM Rahane,B Kumar,4,0
AM Rahane,B Kumar,1,0
STR Binny,B Kumar,1,0
AM Rahane,B Kumar,1,0
AM Rahane,TA Boult,1,0
STR Binny,TA Boult,0,0
STR Binny,TA Boult,1,0
AM Rahane,TA Boult,0,1
JP Faulkner,TA Boult,1,0
STR Binny,TA Boult,4,0
JP Faulkner,P Kumar,1,0
STR Binny,P Kumar,1,0
JP Faulkner,P Kumar,0,0
JP Faulkner,P Kumar,0,0
STR Binny,P Kumar,1,0
JP Faulkner,P Kumar,4,0
M Vijay,Sandeep Sharma,1,0
KP Pietersen,Sandeep Sharma,0,0
KP Pietersen,Sandeep Sharma,0,0
KP Pietersen,Sandeep Sharma,1,0
M Vijay,Sandeep Sharma,4,0
M Vijay,Sandeep Sharma,0,0
KP Pietersen,BE Hendricks,0,0
KP Pietersen,BE Hendricks,4,0
KP Pietersen,BE Hendricks,1,0
M Vijay,BE Hendricks,0,0
M Vijay,BE Hendricks,0,0
M Vijay,BE Hendricks,0,0
KP Pietersen,Sandeep Sharma,1,0
M Vijay,Sandeep Sharma,0,0
M Vijay,Sandeep Sharma,0,0
M Vijay,Sandeep Sharma,0,1
KP Pietersen,Sandeep Sharma,0,0
KP Pietersen,Sandeep Sharma,4,0
KP Pietersen,Sandeep Sharma,0,0
KP Pietersen,Sandeep Sharma,1,0
KP Pietersen,BE Hendricks,2,0
KP Pietersen,BE Hendricks,4,0
KP Pietersen,BE Hendricks,0,0
KP Pietersen,BE Hendricks,4,0
KP Pietersen,BE Hendricks,2,0
KP Pietersen,BE Hendricks,6,0
KD Karthik,Sandeep Sharma,0,0
KD Karthik,Sandeep Sharma,1,0
KP Pietersen,Sandeep Sharma,0,0
KP Pietersen,Sandeep Sharma,1,0
KD Karthik,Sandeep Sharma,0,0
KD Karthik,Sandeep Sharma,6,0
KD Karthik,Sandeep Sharma,1,0
KD Karthik,AR Patel,0,0
KD Karthik,AR Patel,4,0
KD Karthik,AR Patel,1,0
KP Pietersen,AR Patel,1,0
KD Karthik,AR Patel,1,0
KP Pietersen,AR Patel,0,0
KP Pietersen,AR Patel,0,0
KD Karthik,R Dhawan,0,0
KD Karthik,R Dhawan,0,0
KD Karthik,R Dhawan,1,0
KP Pietersen,R Dhawan,2,0
KP Pietersen,R Dhawan,4,0
KP Pietersen,R Dhawan,4,0
KD Karthik,AR Patel,0,0
KD Karthik,AR Patel,1,0
KP Pietersen,AR Patel,2,0
KP Pietersen,AR Patel,1,0
KD Karthik,AR Patel,0,0
KD Karthik,AR Patel,1,0
KD Karthik,R Dhawan,4,0
KD Karthik,R Dhawan,0,0
KD Karthik,R Dhawan,0,0
KD Karthik,R Dhawan,1,0
KP Pietersen,R Dhawan,1,0
KD Karthik,R Dhawan,1,0
KD Karthik,Shivam Sharma,0,0
KD Karthik,Shivam Sharma,1,0
KP Pietersen,Shivam Sharma,2,0
KP Pietersen,Shivam Sharma,1,0
KD Karthik,Shivam Sharma,2,0
KD Karthik,Shivam Sharma,0,0
KP Pietersen,AR Patel,0,0
KP Pietersen,AR Patel,0,0
KP Pietersen,AR Patel,0,1
JP Duminy,AR Patel,0,0
JP Duminy,AR Patel,0,0
JP Duminy,AR Patel,0,0
KD Karthik,Shivam Sharma,4,0
KD Karthik,Shivam Sharma,1,0
JP Duminy,Shivam Sharma,1,0
KD Karthik,Shivam Sharma,1,0
JP Duminy,Shivam Sharma,0,0
